season,gw,fpl_id,name,pos,team,price,proj_pts
2022-23,25,602,Lodi,DEF,NFO,4.3,2.975457941
2022-23,25,146,R James,DEF,CHE,5.8,2.648169356
2022-23,25,178,Coleman,DEF,EVE,4.4,5.409305571
2022-23,25,484,Kilman,DEF,WOL,4.4,4.938231268
2022-23,25,472,Aguerd,DEF,WHU,4.8,3.886626761
2022-23,25,194,Mykolenko,DEF,EVE,4.3,5.178445546
2022-23,25,258,Castagne,DEF,LEI,4.4,3.047046363
2022-23,25,312,Dias,DEF,MCI,5.9,4.32843632
2022-23,25,167,Guehi,DEF,CRY,4.4,2.647004657
2022-23,25,430,Dier,DEF,TOT,5.1,3.437427107
2022-23,25,357,Trippier,DEF,NEW,6.0,0.0
2022-23,25,39,Mings,DEF,AVL,4.3,3.078324448
2022-23,25,106,Dunk,DEF,BHA,4.7,0.0
2022-23,25,482,Semedo,DEF,WOL,5.0,4.669648024
2022-23,25,230,Koch,DEF,LEE,4.5,3.380312999
2022-23,25,463,Coufal,DEF,WHU,4.1,3.72599058
2022-23,25,109,Veltman,DEF,BHA,4.6,0.0
2022-23,25,545,Emerson P,DEF,WHU,4.0,3.596317721
2022-23,25,388,Worrall,DEF,NFO,4.2,2.524335774
2022-23,25,366,Schar,DEF,NEW,5.2,0.0
2022-23,25,299,Walker,DEF,MCI,4.8,3.8162393
2022-23,25,85,Henry,DEF,BRE,4.5,0.0
2022-23,25,92,Pinnock,DEF,BRE,4.4,0.0
2022-23,25,612,Faes,DEF,LEI,4.2,2.770372916
2022-23,25,44,Konsa,DEF,AVL,4.4,3.140267982
2022-23,25,377,Botman,DEF,NEW,4.5,0.0
2022-23,25,308,Ake,DEF,MCI,5.1,4.171720795
2022-23,25,461,Zouma,DEF,WHU,4.4,2.863418406
2022-23,25,235,Struijk,DEF,LEE,4.5,2.64311149
2022-23,25,445,Emerson R,DEF,TOT,4.9,2.783834541
2022-23,25,526,Mee,DEF,BRE,5.0,0.0
2022-23,25,139,Chilwell,DEF,CHE,5.8,2.054822494
2022-23,25,222,Ayling,DEF,LEE,4.5,3.189979206
2022-23,25,420,Salisu,DEF,SOU,4.4,2.6141779
2022-23,25,432,Ben T Davies,DEF,TOT,4.8,2.812495235
2022-23,25,691,Wober,DEF,LEE,4.5,2.924620098
2022-23,25,443,Romero,DEF,TOT,4.9,2.736451006
2022-23,25,456,Ogbonna,DEF,WHU,4.4,3.208471859
2022-23,25,170,Mitchell,DEF,CRY,4.4,1.677073447
2022-23,25,108,Webster,DEF,BHA,4.5,0.0
2022-23,25,358,Burn,DEF,NEW,4.6,0.0
2022-23,25,201,Ream,DEF,FUL,4.6,3.496603112
2022-23,25,217,Robinson,DEF,FUL,4.4,3.474850984
2022-23,25,33,Digne,DEF,AVL,4.6,2.162028751
2022-23,25,730,Felipe,DEF,NFO,4.5,2.223526787
2022-23,25,332,Shaw,DEF,MUN,5.3,0.0
2022-23,25,157,Clyne,DEF,CRY,4.5,2.348880892
2022-23,25,727,Souttar,DEF,LEI,4.5,2.224128859
2022-23,25,112,Cucurella,DEF,CHE,5.1,1.465784775
2022-23,25,423,Bella-Kotchap,DEF,SOU,4.5,2.192187521
2022-23,25,470,Diop,DEF,FUL,4.3,2.661500017
2022-23,25,309,Laporte,DEF,MCI,5.7,0.0
2022-23,25,558,Bueno,DEF,WOL,3.9,3.027981837
2022-23,25,57,A Smith,DEF,BOU,4.3,1.693007309
2022-23,25,410,Bednarek,DEF,SOU,4.2,2.196881115
2022-23,25,610,Akanji,DEF,MCI,5.0,2.473990452
2022-23,25,694,Moreno,DEF,AVL,4.4,1.774257497
2022-23,25,576,Senesi,DEF,BOU,4.4,1.990226752
2022-23,25,342,Dalot,DEF,MUN,4.7,0.0
2022-23,25,295,N Williams,DEF,NFO,3.9,2.297426976
2022-23,25,286,J Gomez,DEF,LIV,4.3,1.683371198
2022-23,25,513,Lenglet,DEF,TOT,4.8,1.787454337
2022-23,25,628,Aurier,DEF,NFO,4.5,0.0
2022-23,25,588,Kehrer,DEF,WHU,4.4,2.163690073
2022-23,25,76,Zemura,DEF,BOU,4.3,1.267054223
2022-23,25,215,K Tete,DEF,FUL,4.4,2.321891086
2022-23,25,510,Hickey,DEF,BRE,4.9,0.0
2022-23,25,417,Perraud,DEF,SOU,4.1,1.711458482
2022-23,25,329,Varane,DEF,MUN,4.8,0.0
2022-23,25,487,Ait-Nouri,DEF,WOL,4.2,2.58690308
2022-23,25,290,Konate,DEF,LIV,4.8,1.481371828
2022-23,25,14,Tomiyasu,DEF,ARS,4.2,3.059162678
2022-23,25,733,Porro,DEF,TOT,4.9,1.3126668
2022-23,25,302,Stones,DEF,MCI,5.4,0.647228043
2022-23,25,84,Ajer,DEF,BRE,4.5,0.0
2022-23,25,573,R Lewis,DEF,MCI,3.9,2.083952224
2022-23,25,156,J Ward,DEF,CRY,4.4,0.830727401
2022-23,25,50,Carlos,DEF,AVL,4.7,0.0
2022-23,25,409,Walker-Peters,DEF,SOU,4.4,1.488652594
2022-23,25,709,Kristiansen,DEF,LEI,4.5,1.441870127
2022-23,25,404,Stephens,DEF,BOU,4.3,1.608209261
2022-23,25,270,Thomas,DEF,LEI,4.0,1.145882182
2022-23,25,533,L Martinez,DEF,MUN,4.5,0.0
2022-23,25,114,Lamptey,DEF,BHA,4.2,0.0
2022-23,25,292,Tsimikas,DEF,LIV,4.4,1.61378713
2022-23,25,272,W Fofana,DEF,CHE,4.3,0.633211004
2022-23,25,73,Kelly,DEF,BOU,4.3,0.0
2022-23,25,239,Firpo,DEF,LEE,4.5,1.889375539
2022-23,25,8,Tierney,DEF,ARS,4.6,1.960342467
2022-23,25,530,C Richards,DEF,CRY,4.4,1.277481207
2022-23,25,209,Adarabioyo,DEF,FUL,4.5,1.255429245
2022-23,25,504,Malacia,DEF,MUN,4.2,0.0
2022-23,25,520,Koulibaly,DEF,CHE,5.5,0.304367361
2022-23,25,516,Collins,DEF,WOL,4.4,1.068228203
2022-23,25,127,Azpilicueta,DEF,CHE,4.8,0.609648547
2022-23,25,141,T Chalobah,DEF,CHE,4.5,0.407235838
2022-23,25,221,Cooper,DEF,LEE,4.4,0.631271084
2022-23,25,1,Cedric,DEF,FUL,4.2,1.171142139
2022-23,25,595,Zanka,DEF,BRE,4.0,0.0
2022-23,25,559,Colwill,DEF,BHA,4.4,0.0
2022-23,25,90,Roerslev,DEF,BRE,4.3,0.0
2022-23,25,457,Cresswell,DEF,WHU,4.7,0.643100487
2022-23,25,435,D Sanchez,DEF,TOT,4.3,0.543410579
2022-23,25,197,Patterson,DEF,EVE,3.9,0.888899188
2022-23,25,538,A Young,DEF,AVL,4.4,0.719728458
2022-23,25,244,Kristensen,DEF,LEE,4.8,0.625151551
2022-23,25,413,Lyanco,DEF,SOU,4.4,0.851356648
2022-23,25,477,Jonny,DEF,WOL,4.3,1.039705891
2022-23,25,507,Niakhate,DEF,NFO,4.3,0.429231286
2022-23,25,71,Mepham,DEF,BOU,4.3,0.660978377
2022-23,25,193,Godfrey,DEF,EVE,4.3,0.693564078
2022-23,25,256,R Pereira,DEF,LEI,4.3,0.844172938
2022-23,25,367,Targett,DEF,NEW,4.7,0.0
2022-23,25,188,Mina,DEF,EVE,4.3,0.559351375
2022-23,25,716,Bree,DEF,SOU,4.5,0.667752339
2022-23,25,587,S Gomez,DEF,MCI,4.5,0.424347585
2022-23,25,623,Caleta-Car,DEF,SOU,4.5,0.358659888
2022-23,25,257,Amartey,DEF,LEI,4.0,0.346256393
2022-23,25,523,Toffolo,DEF,NFO,4.3,0.587593682
2022-23,25,471,Ben Johnson,DEF,WHU,4.4,0.771803498
2022-23,25,32,C Chambers,DEF,AVL,4.2,0.414310381
2022-23,25,5,Holding,DEF,ARS,4.2,0.574940934
2022-23,25,330,Maguire,DEF,MUN,4.7,0.0
2022-23,25,613,Kurzawa,DEF,FUL,4.3,0.260456725
2022-23,25,710,Kiwior,DEF,ARS,4.0,0.429815808
2022-23,25,337,Lindelof,DEF,MUN,4.1,0.0
2022-23,25,341,Wan-Bissaka,DEF,MUN,4.3,0.0
2022-23,25,489,Toti,DEF,WOL,3.9,0.280536055
2022-23,25,153,Tomkins,DEF,CRY,3.9,0.16432625
2022-23,25,59,Fredericks,DEF,BOU,4.4,0.351627902
2022-23,25,501,N Phillips,DEF,LIV,3.9,0.085659866
2022-23,25,722,Zabarnyi,DEF,BOU,4.5,0.119244297
2022-23,25,360,Lascelles,DEF,NEW,4.3,0.0
2022-23,25,531,Vinagre,DEF,EVE,4.3,0.074474241
2022-23,25,531,Vinagre,DEF,EVE,4.3,0.074474241
2022-23,25,180,Keane,DEF,EVE,4.2,0.074353493
2022-23,25,192,Holgate,DEF,EVE,4.3,0.073768352
2022-23,25,298,Ramsay,DEF,LIV,3.9,0.048836172
2022-23,25,267,Soyuncu,DEF,LEI,4.2,0.148146515
2022-23,25,105,Duffy,DEF,FUL,4.3,0.086842589
2022-23,25,631,Sousa,DEF,ARS,4.0,0.008052595
2022-23,25,498,R Williams,DEF,LIV,4.0,0.007798039
2022-23,25,605,Welch,DEF,EVE,4.0,0.006360555
2022-23,25,637,John,DEF,EVE,4.0,0.006290741
2022-23,25,664,Lembikisa,DEF,WOL,4.0,0.006250167
2022-23,25,386,Drager,DEF,NFO,4.0,0.003417729
2022-23,25,673,Humphreys,DEF,CHE,4.5,0.003231099
2022-23,25,439,Tanganga,DEF,TOT,3.9,0.003640677
2022-23,25,636,Parkes,DEF,FUL,4.0,0.003943713
2022-23,25,250,Bertrand,DEF,LEI,3.9,0.0
2022-23,25,622,Larios,DEF,SOU,4.0,0.0
2022-23,25,474,Boly,DEF,NFO,4.2,0.0
2022-23,25,78,Jansson,DEF,BRE,4.2,0.0
2022-23,25,363,Manquillo,DEF,NEW,4.2,0.0
2022-23,25,249,Evans,DEF,LEI,4.4,0.0
2022-23,25,436,Sessegnon,DEF,TOT,4.4,0.0
2022-23,25,385,McKenna,DEF,NFO,4.4,0.0
2022-23,25,419,Livramento,DEF,SOU,4.4,0.0
2022-23,25,226,Dallas,DEF,LEE,4.9,0.0
2022-23,25,253,Vestergaard,DEF,LEI,3.9,0.003399827
2022-23,25,598,Bevan,DEF,BOU,4.0,0.002867691
2022-23,25,642,Balmer,DEF,CRY,4.0,0.003055833
2022-23,25,362,Dummett,DEF,NEW,3.9,0.0
2022-23,25,273,Brunt,DEF,LEI,3.9,0.003213205
2022-23,25,555,Ashby,DEF,NEW,3.8,0.0
2022-23,25,540,Stevens,DEF,BRE,4.0,0.0
2022-23,25,674,Bennett,DEF,MUN,4.0,0.0
2022-23,25,645,Wormleighton,DEF,LEI,4.0,0.016575212
2022-23,25,350,Ritchie,DEF,NEW,4.2,0.0
2022-23,25,65,Stacey,DEF,BOU,4.3,0.057013319
2022-23,25,343,B Williams,DEF,MUN,3.8,0.0
2022-23,25,372,J Lewis,DEF,NEW,4.4,0.0
2022-23,25,544,van Hecke,DEF,BHA,4.0,0.0
2022-23,25,646,Crama,DEF,BRE,4.0,0.0
2022-23,25,174,N Ferguson,DEF,CRY,3.9,0.068084765
2022-23,25,283,Salah,MID,LIV,12.7,11.51965937
2022-23,25,13,Saka,MID,ARS,8.4,9.209023494
2022-23,25,7,Odegaard,MID,ARS,7.0,9.135244245
2022-23,25,19,Martinelli,MID,ARS,6.5,7.983850879
2022-23,25,465,Bowen,MID,WHU,8.0,5.477980696
2022-23,25,264,Barnes,MID,LEI,6.7,3.883200416
2022-23,25,301,De Bruyne,MID,MCI,12.3,4.695611777
2022-23,25,704,Sarabia,MID,WOL,5.5,6.346197678
2022-23,25,45,Bailey,MID,AVL,4.4,3.507912067
2022-23,25,493,Gibbs-White,MID,NFO,5.5,3.46725564
2022-23,25,186,Iwobi,MID,EVE,5.4,6.218341515
2022-23,25,142,Mount,MID,CHE,7.2,3.05247929
2022-23,25,680,Gakpo,MID,LIV,7.8,6.496399038
2022-23,25,407,Ward-Prowse,MID,SOU,6.2,3.681253341
2022-23,25,6,Partey,MID,ARS,4.7,5.697254159
2022-23,25,160,Zaha,MID,CRY,7.2,2.034246485
2022-23,25,428,Son,MID,TOT,11.6,3.758182737
2022-23,25,116,Mac Allister,MID,BHA,5.4,0.0
2022-23,25,111,Trossard,MID,ARS,6.6,5.972403408
2022-23,25,42,Buendia,MID,AVL,5.7,3.217176646
2022-23,25,3,Xhaka,MID,ARS,4.9,5.942483532
2022-23,25,107,March,MID,BHA,5.1,0.0
2022-23,25,724,E Fernandez,MID,CHE,5.0,2.916503704
2022-23,25,261,Maddison,MID,LEI,8.1,2.859277257
2022-23,25,333,Fernandes,MID,MUN,9.8,0.0
2022-23,25,534,McNeil,MID,EVE,5.1,5.587395512
2022-23,25,577,Onana,MID,EVE,4.8,5.55037413
2022-23,25,104,Gross,MID,BHA,5.5,0.0
2022-23,25,303,Mahrez,MID,MCI,7.8,4.55201901
2022-23,25,486,P Neto,MID,WOL,4.9,5.53555142
2022-23,25,480,Neves,MID,WOL,5.4,5.511365027
2022-23,25,611,Gueye,MID,EVE,4.9,5.461119101
2022-23,25,124,Mitoma,MID,BHA,5.4,0.0
2022-23,25,335,Rashford,MID,MUN,7.3,0.0
2022-23,25,300,Gundogan,MID,MCI,7.3,4.190768795
2022-23,25,446,Kulusevski,MID,TOT,7.9,3.382704535
2022-23,25,464,Benrahma,MID,WHU,5.5,3.840023766
2022-23,25,185,A Doucoure,MID,EVE,5.3,5.11610417
2022-23,25,282,Fabinho,MID,LIV,5.2,5.528776815
2022-23,25,169,Eze,MID,CRY,5.4,2.700585066
2022-23,25,311,B Silva,MID,MCI,6.8,3.971270318
2022-23,25,70,Billing,MID,BOU,5.1,2.552388308
2022-23,25,53,Kamara,MID,AVL,4.8,2.746998958
2022-23,25,614,Willian,MID,FUL,5.5,3.693977767
2022-23,25,705,Ouattara,MID,BOU,5.0,2.586274618
2022-23,25,171,Olise,MID,CRY,5.4,2.635046137
2022-23,25,233,Harrison,MID,LEE,5.8,3.481830183
2022-23,25,715,M Tete,MID,LEI,5.5,2.876093998
2022-23,25,315,Rodri,MID,MCI,5.6,3.784571547
2022-23,25,346,A Pereira,MID,FUL,4.4,3.836718412
2022-23,25,582,Freuler,MID,NFO,4.9,2.630697698
2022-23,25,46,Douglas Luiz,MID,AVL,4.8,2.637216544
2022-23,25,603,Paqueta,MID,WHU,5.9,2.101707063
2022-23,25,723,H Traore,MID,BOU,4.5,2.445049671
2022-23,25,467,Rice,MID,WHU,4.7,3.353761324
2022-23,25,132,Kovacic,MID,CHE,4.9,2.524029973
2022-23,25,159,J Ayew,MID,CRY,5.3,2.526559463
2022-23,25,275,J Henderson,MID,LIV,5.3,4.782241207
2022-23,25,589,Nunes,MID,WOL,4.8,4.580792821
2022-23,25,514,C Doucoure,MID,CRY,5.0,2.339580042
2022-23,25,374,Guimaraes,MID,NEW,5.5,0.0
2022-23,25,88,Jensen,MID,BRE,4.8,0.0
2022-23,25,120,Caicedo,MID,BHA,5.0,0.0
2022-23,25,64,Lerma,MID,BOU,4.8,2.339335487
2022-23,25,433,Hojbjerg,MID,TOT,5.5,2.958247148
2022-23,25,161,Schlupp,MID,CRY,4.7,2.287604277
2022-23,25,506,T Adams,MID,LEE,4.9,3.259747591
2022-23,25,47,J Ramsey,MID,AVL,5.2,2.421923617
2022-23,25,699,Mudryk,MID,CHE,6.8,2.052471535
2022-23,25,503,Moutinho,MID,WOL,4.7,4.422341773
2022-23,25,205,Reid,MID,FUL,5.5,3.287416927
2022-23,25,305,Grealish,MID,MCI,6.8,3.65811917
2022-23,25,79,Norgaard,MID,BRE,5.3,0.0
2022-23,25,371,Joelinton,MID,NEW,5.9,0.0
2022-23,25,220,Palhinha,MID,FUL,4.9,3.222317315
2022-23,25,593,Casemiro,MID,MUN,4.9,0.0
2022-23,25,468,Soucek,MID,WHU,5.1,3.641872585
2022-23,25,314,Foden,MID,MCI,8.0,3.23412631
2022-23,25,29,Coutinho,MID,AVL,6.6,2.219068975
2022-23,25,369,Almiron,MID,NEW,5.5,0.0
2022-23,25,406,Elyounoussi,MID,SOU,5.2,2.777140626
2022-23,25,564,Bajcetic,MID,LIV,4.4,4.232467688
2022-23,25,37,McGinn,MID,AVL,5.1,2.094528331
2022-23,25,731,Sulemana,MID,SOU,5.0,2.637032136
2022-23,25,259,Tielemans,MID,LEI,6.1,2.451138045
2022-23,25,535,Tavernier,MID,BOU,4.7,0.0
2022-23,25,266,Dewsbury-Hall,MID,LEI,4.9,2.489733999
2022-23,25,304,Sterling,MID,CHE,9.7,1.453861821
2022-23,25,387,Yates,MID,NFO,5.0,1.494513427
2022-23,25,294,Elliott,MID,LIV,4.9,3.342471944
2022-23,25,720,McKennie,MID,LEE,4.9,2.776003881
2022-23,25,86,Janelt,MID,BRE,5.5,0.0
2022-23,25,240,Summerville,MID,LEE,4.2,3.6562081
2022-23,25,373,Willock,MID,NEW,4.7,0.0
2022-23,25,508,Sinisterra,MID,LEE,6.5,0.483253005
2022-23,25,681,Scarpa,MID,NFO,4.9,1.795434049
2022-23,25,609,Antony,MID,MUN,7.3,0.0
2022-23,25,211,Reed,MID,FUL,4.4,2.559321948
2022-23,25,368,Saint-Maximin,MID,NEW,6.1,0.0
2022-23,25,130,Jorginho,MID,ARS,5.8,2.680412072
2022-23,25,321,Lavia,MID,SOU,4.5,1.991949051
2022-23,25,195,A Gordon,MID,NEW,5.1,0.0
2022-23,25,12,Smith Rowe,MID,ARS,5.6,3.305575828
2022-23,25,265,Ndidi,MID,LEI,4.8,1.436708234
2022-23,25,708,Madueke,MID,CHE,5.5,1.44664158
2022-23,25,189,D Gray,MID,EVE,5.3,2.716216474
2022-23,25,245,Roca,MID,LEE,4.8,1.16086687
2022-23,25,246,Aaronson,MID,LEE,5.4,2.291545993
2022-23,25,89,Wissa,MID,BRE,5.3,0.0
2022-23,25,693,Alcaraz,MID,SOU,5.0,2.022912488
2022-23,25,483,Podence,MID,WOL,5.3,2.327903225
2022-23,25,287,Keita,MID,LIV,4.7,2.414392093
2022-23,25,190,T Davies,MID,EVE,4.9,2.562644538
2022-23,25,83,Dasilva,MID,BRE,4.1,0.0
2022-23,25,491,A Traore,MID,WOL,5.4,2.06304003
2022-23,25,277,Thiago,MID,LIV,5.1,0.0
2022-23,25,212,H Wilson,MID,FUL,5.7,1.585962668
2022-23,25,293,Diaz,MID,LIV,7.8,0.0
2022-23,25,527,Lingard,MID,NFO,5.4,0.898275264
2022-23,25,698,Lemina,MID,WOL,4.5,2.142676125
2022-23,25,75,Anthony,MID,BOU,5.2,1.516854262
2022-23,25,136,Loftus-Cheek,MID,CHE,5.0,1.147600051
2022-23,25,624,Edozie,MID,SOU,4.7,1.531533279
2022-23,25,441,Skipp,MID,TOT,4.3,1.439571949
2022-23,25,450,P Sarr,MID,TOT,4.2,1.642702921
2022-23,25,134,Kante,MID,CHE,4.8,0.488923977
2022-23,25,536,Mangala,MID,NFO,4.9,1.632268666
2022-23,25,405,S Armstrong,MID,SOU,4.7,1.244505442
2022-23,25,370,S Longstaff,MID,NEW,4.3,0.0
2022-23,25,25,Vieira,MID,ARS,5.6,1.601772079
2022-23,25,148,Gallagher,MID,CHE,5.6,0.939883492
2022-23,25,135,Ziyech,MID,CHE,5.5,0.623342149
2022-23,25,69,Christie,MID,BOU,5.3,1.396117757
2022-23,25,512,Aribo,MID,SOU,5.1,1.143257747
2022-23,25,18,Lokonga,MID,CRY,4.3,0.729741784
2022-23,25,331,Fred,MID,MUN,5.1,0.0
2022-23,25,703,Danilo,MID,NFO,4.5,1.021772762
2022-23,25,163,W Hughes,MID,CRY,4.8,1.069122574
2022-23,25,481,Hwang,MID,WOL,5.7,1.22809313
2022-23,25,469,Fornals,MID,WHU,4.9,1.152827932
2022-23,25,549,Praet,MID,LEI,4.8,1.092120287
2022-23,25,728,Sabitzer,MID,MUN,4.9,0.0
2022-23,25,349,Shelvey,MID,NFO,4.8,1.106930971
2022-23,25,692,Orsic,MID,SOU,5.2,0.0
2022-23,25,509,Downes,MID,WHU,4.2,1.294191471
2022-23,25,231,D James,MID,FUL,6.0,1.138031335
2022-23,25,734,A Ayew,MID,NFO,5.0,0.739919294
2022-23,25,252,N Mendy,MID,LEI,4.3,0.978127024
2022-23,25,340,Sancho,MID,MUN,7.1,0.0
2022-23,25,278,Chamberlain,MID,LIV,4.9,0.563495461
2022-23,25,713,Danjuma,MID,TOT,6.4,0.657854015
2022-23,25,479,Dendoncker,MID,AVL,4.7,0.995276335
2022-23,25,296,Carvalho,MID,LIV,5.1,0.693543297
2022-23,25,562,Solomon,MID,FUL,4.9,0.6834158
2022-23,25,274,Milner,MID,LIV,4.4,0.794054047
2022-23,25,400,Walcott,MID,SOU,4.8,0.679327014
2022-23,25,359,R Fraser,MID,NEW,5.2,0.0
2022-23,25,661,Hall,MID,CHE,4.4,0.268823726
2022-23,25,365,Murphy,MID,NEW,4.2,0.0
2022-23,25,583,Kouyate,MID,NFO,4.4,0.0
2022-23,25,431,Lucas Moura,MID,TOT,5.8,0.676173654
2022-23,25,291,C Jones,MID,LIV,4.9,0.496344396
2022-23,25,616,Zakaria,MID,CHE,4.9,0.16698719
2022-23,25,721,J Gomes,MID,WOL,4.5,0.574436799
2022-23,25,726,Lukic,MID,FUL,4.5,0.611161088
2022-23,25,179,Townsend,MID,EVE,5.4,0.332802531
2022-23,25,416,I Diallo,MID,SOU,4.2,0.58306631
2022-23,25,569,Garnacho,MID,MUN,4.2,0.0
2022-23,25,34,Bertrand Traore,MID,AVL,4.9,0.185538068
2022-23,25,620,Arthur,MID,LIV,4.8,0.466692972
2022-23,25,667,Sekularac,MID,FUL,4.5,0.241125673
2022-23,25,149,Gilmour,MID,BHA,4.2,0.0
2022-23,25,21,Maitland-Niles,MID,SOU,4.8,0.547588596
2022-23,25,566,Hodge,MID,WOL,4.4,0.280001486
2022-23,25,505,Rothwell,MID,BOU,4.9,0.412321241
2022-23,25,58,Stanislas,MID,BOU,4.8,0.271835562
2022-23,25,665,Doak,MID,LIV,4.5,0.07559
2022-23,25,381,Colback,MID,NFO,4.1,0.341290288
2022-23,25,158,Milivojevic,MID,CRY,4.2,0.279042568
2022-23,25,325,Kalvin Phillips,MID,MCI,4.8,0.477346256
2022-23,25,269,Soumare,MID,LEI,4.4,0.152491094
2022-23,25,725,Ahamada,MID,CRY,4.5,0.071524663
2022-23,25,418,Djenepo,MID,SOU,5.0,0.156427852
2022-23,25,460,Lanzini,MID,WHU,5.1,0.083790118
2022-23,25,247,Gyabi,MID,LEE,4.2,0.077477217
2022-23,25,164,Riedewald,MID,CRY,4.3,0.136898866
2022-23,25,23,Nelson,MID,ARS,4.7,0.007917394
2022-23,25,204,Kebano,MID,FUL,5.4,0.0
2022-23,25,668,Cozier-Duberry,MID,ARS,4.5,0.00732451
2022-23,25,630,Nwaneri,MID,ARS,4.5,0.007269226
2022-23,25,560,Mills,MID,EVE,4.4,0.007166444
2022-23,25,584,B Clark,MID,LIV,4.5,0.007356376
2022-23,25,678,Price,MID,EVE,4.5,0.006558801
2022-23,25,607,M Smith,MID,ARS,4.5,0.006514844
2022-23,25,658,Griffiths,MID,WOL,4.4,0.006548671
2022-23,25,316,Palmer,MID,MCI,4.3,0.00460645
2022-23,25,546,Harris,MID,FUL,4.4,0.004280517
2022-23,25,672,K Young,MID,AVL,4.5,0.003653435
2022-23,25,553,Hammond,MID,NFO,4.3,0.003529909
2022-23,25,600,Knight,MID,MCI,4.5,0.004085947
2022-23,25,696,Dacosta,MID,BOU,4.4,0.003285833
2022-23,25,606,Vale,MID,CHE,4.5,0.003259239
2022-23,25,702,Santos,MID,CHE,4.5,0.00323309
2022-23,25,601,Rodney,MID,CRY,4.5,0.003313881
2022-23,25,641,Godo,MID,FUL,4.5,0.003721117
2022-23,25,4,Elneny,MID,ARS,4.1,0.0
2022-23,25,629,Boubacar Traore,MID,WOL,4.3,0.0
2022-23,25,117,Moder,MID,BHA,4.4,0.0
2022-23,25,570,Garner,MID,EVE,4.5,0.0
2022-23,25,639,Braybrooke,MID,LEI,4.5,0.0
2022-23,25,444,Bissouma,MID,TOT,4.7,0.0
2022-23,25,101,Lallana,MID,BHA,4.8,0.0
2022-23,25,154,McArthur,MID,CRY,4.8,0.0
2022-23,25,93,Onyeka,MID,BRE,4.8,0.0
2022-23,25,67,L Cook,MID,BOU,4.9,0.0
2022-23,25,490,Chiquinho,MID,WOL,5.0,0.0
2022-23,25,60,Brooks,MID,BOU,5.3,0.0
2022-23,25,440,Bentancur,MID,TOT,5.4,0.0
2022-23,25,519,Eriksen,MID,MUN,6.3,0.0
2022-23,25,225,Rodrigo,MID,LEE,6.3,0.0
2022-23,25,452,Devine,MID,TOT,4.3,0.003659205
2022-23,25,449,H White,MID,TOT,4.4,0.003646868
2022-23,25,140,Pulisic,MID,CHE,5.6,0.0
2022-23,25,654,Wells-Morrison,MID,CRY,4.5,0.003149707
2022-23,25,676,Ozoh,MID,CRY,4.5,0.003109161
2022-23,25,712,Perrone,MID,MCI,4.4,0.00336962
2022-23,25,647,Payne,MID,SOU,4.5,0.003185622
2022-23,25,648,Finnigan,MID,SOU,4.5,0.00315963
2022-23,25,632,Trevitt,MID,BRE,4.4,0.0
2022-23,25,347,Pellistri,MID,MUN,4.3,0.0
2022-23,25,650,Yarmolyuk,MID,BRE,4.5,0.0
2022-23,25,551,Iqbal,MID,MUN,4.2,0.0
2022-23,25,643,Mainoo,MID,MUN,4.5,0.0
2022-23,25,552,Anderson,MID,NEW,4.4,0.0
2022-23,25,565,A Gray,MID,LEE,4.5,0.0
2022-23,25,575,Cornet,MID,WHU,5.9,0.092553445
2022-23,25,651,Moran,MID,BHA,4.5,0.0
2022-23,25,719,Ayari,MID,BHA,4.5,0.0
2022-23,25,677,Hinshelwood,MID,BHA,4.5,0.0
2022-23,25,338,McTominay,MID,MUN,4.9,0.0
2022-23,25,679,Buonanotte,MID,BHA,4.5,0.0
2022-23,25,515,Lewis-Potter,MID,BRE,5.2,0.0
2022-23,25,119,Sarmiento,MID,BHA,4.5,0.0
2022-23,25,224,Forshaw,MID,LEE,4.4,0.143519999
2022-23,25,688,Schade,MID,BRE,4.9,0.0
2022-23,25,580,Damsgaard,MID,BRE,5.0,0.0
2022-23,25,344,Elanga,MID,MUN,4.7,0.0
2022-23,25,94,Baptiste,MID,BRE,4.5,0.0
2022-23,25,87,Ghoddos,MID,BRE,4.8,0.0
2022-23,25,200,Cairney,MID,FUL,4.7,0.0
2022-23,25,318,Haaland,FWD,MCI,12.2,6.645131145
2022-23,25,297,Nunez,FWD,LIV,8.7,8.449609764
2022-23,25,427,Kane,FWD,TOT,11.8,4.429404359
2022-23,25,11,Nketiah,FWD,ARS,6.8,8.275703812
2022-23,25,40,Watkins,FWD,AVL,7.2,3.516142355
2022-23,25,80,Toney,FWD,BRE,7.6,0.0
2022-23,25,66,Solanke,FWD,BOU,5.5,3.012045402
2022-23,25,690,Felix,FWD,CHE,7.6,3.113667255
2022-23,25,145,Havertz,FWD,CHE,7.6,2.785378835
2022-23,25,227,Bamford,FWD,LEE,7.2,4.026858742
2022-23,25,394,Brennan Johnson,FWD,NFO,5.7,3.003611896
2022-23,25,682,Cunha,FWD,WOL,5.5,5.29946908
2022-23,25,397,Awoniyi,FWD,NFO,5.6,2.732386138
2022-23,25,110,Maupay,FWD,EVE,5.9,5.641427252
2022-23,25,262,Iheanacho,FWD,LEI,6.1,2.708916712
2022-23,25,210,Mitrovic,FWD,FUL,6.8,1.982099307
2022-23,25,95,Mbeumo,FWD,BRE,5.8,0.0
2022-23,25,594,Isak,FWD,NEW,6.6,0.0
2022-23,25,619,Gnonto,FWD,LEE,5.1,3.199283014
2022-23,25,458,Antonio,FWD,WHU,7.0,3.155225785
